83.58208955	1.793070766
79.47019868	2.653442215
78.17745803	0.709280946
78.17745803	0.38373342
78.17745803	1.028782822
78.17745803	1.082989312
76.92852088	2.524980488
76.92852088	2.722465291
76.92852088	3.509696118
76.92852088	2.335263049
76.92852088	
76.88984881	0.9842327
76.65198238	1.435884376
76.65198238	2.062284314
76.37655417	1.148306519
76.37655417	2.054447657
76.37655417	1.529660766
76.37655417	0.967066091
75.40322581	2.281770697
75.13227513	4.731805355
74.6031746	0.735379345
74.6031746	3.598767995
73.88059701	0.550389396
73.0878187	
73.0878187	1.643345476
73	1.007905198
72.97297297	
72.97297297	1.532992701
72.97297297	1.051023951
72.97297297	1.330307752
72.97297297	3.933689695
72.14765101	1.411813699
72.14765101	2.518728342
72.14765101	1.049243449
72.14765101	2.546743512
72.04968944	0.833579284
72.04968944	1.943905558
72.04968944	0.703607141
72.04968944	1.195751149
72.04968944	
71.97580645	1.965511551
71.97580645	3.134017225
71.97580645	1.068499986
71.97580645	1.209362398
71.97580645	1.368626156
71.96261682	0.413540182
71.96261682	1.176682372
71.96261682	
71.96261682	1.050305212
71.96261682	
71.94444444	1.082462228
71.94444444	1.564952523
71.94444444	0.491853119
71.94444444	0.514573173
71.94444444	1.491852916
71.86046512	0.553435887
71.86046512	0.553435887
71.86046512	1.434800753
71.86046512	1.201298459
71.86046512	
71.82962246	1.032612607
71.82962246	1.156600185
71.82962246	1.340939829
71.82962246	1.868628516
71.82962246	1.128215955
71.79487179	1.422905638
71.79487179	0.53680651
71.79487179	0.343954379
71.79487179	2.072408725
71.79487179	1.318569086
71.78217822	0.863795749
71.68458781	4.036658462
71.62790698	
71.62790698	1.618909812
71.62790698	1.272459378
71.56398104	
71.4957667	1.202176849
71.4957667	1.061282143
71.4957667	0.838165931
71.4957667	1.395212562
71.4957667	2.226564071
71.4922049	
71.4922049	0.873366498
71.4922049	1.233142654
71.4922049	1.630662394
71.4922049	1.096573045
71.46401985	1.228371299
71.46401985	1.982210897
71.46401985	0.170820201
71.46401985	0.378511566
71.46401985	1.982210897
71.36752137	1.963473879
71.36752137	1.80427546
71.30044843	0.421701272
71.30044843	0.980721101
71.0467706	1.952590601
71.0467706	2.367628286
71.0467706	2.058893664
71.0467706	1.255982923
71.0467706	2.131705692
71.04100946	1.269606876
71.04100946	1.372879185
71.04100946	1.676071063
71.04100946	0.950787187
71.04100946	1.227255228
71.037182	0.739791715
70.72368421	
70.72368421	1.575502239
70.72368421	
70.72368421	1.575502239
70.72368421	
70.40816327	3.076351336
70.40816327	1
70.40816327	1.893628692
70.40816327	0.963658159
70.40816327	1.204358492
70.38327526	1.164907028
70.38327526	2.404389912
70.2020202	1.95693104
70.03154574	2.294621099
70	1.946716802
70	1.137789379
70	1.298890536
70	2.344648171
70	1.369114828
70	0.344648171
70	0.949472392
70	2.649502753
69.94219653	2.762203316
69.94219653	1.205809576
69.94219653	0.914270048
69.94219653	1.576574494
69.94219653	2.758027601
69.93670886	0.658443141
69.93670886	0.872943339
69.93670886	0.292553486
69.90740741	
69.90740741	1.082462228
69.85294118	1.695145556
69.85294118	1.01064733
69.85294118	0.937036109
69.85294118	1.093109404
69.85294118	1.345891184
69.43699732	1.761671941
69.43699732	0.891980115
69.43699732	3.870606716
69.43699732	1.133640805
69.43699732	1.299857907
69.42446043	2.475085004
69.36459909	2.140778462
69.36459909	1.477813651
69.36459909	2.131192515
69.36459909	1.977279662
69.36459909	3.020869631
69.31330472	0.734903054
69.31330472	1.914752483
69.31330472	2.191760936
69.31330472	1.205974645
69.31330472	2.037298461
69.30860034	1.350801385
69.30860034	2.546552167
69.30860034	1.543003396
69.30860034	3.001218021
69.30860034	2.243925406
69.30693069	1.625748053
69.30693069	1.570748485
69.30693069	0.716206982
69.21606119	2.358241651
69.21606119	2.358241651
69.21606119	2.185176936
69.21606119	1.773279397
69.21606119	1.749498477
69.16426513	
69.12442396	2.784271213
69.12442396	1.117695021
69.12442396	1.285817973
68.97689769	1.570748485
68.97689769	
68.97689769	2.570748913
68.97689769	1.155711092
68.87850467	1.252823337
68.87850467	1.107124152
68.87850467	1.265733384
68.87850467	1.348047291
68.87850467	1.029972157
68.84615385	
68.84615385	
68.84615385	
68.84615385	2.349942811
68.82022472	
68.82022472	1.199609219
68.81443299	1.871992262
68.81443299	1.927487489
68.81443299	2.927487489
68.66485014	1.728453821
68.66485014	1.369889062
68.61313869	
68.54256854	0.715612375
68.54256854	1.053320687
68.54256854	1.634382155
68.54256854	0.840521679
68.54256854	2.751741422
68.51441242	
68.51441242	2.144558153
68.51441242	1.075516663
68.51441242	5.232023226
68.51441242	2.144558153
68.50921273	3.246639462
68.50921273	1.69802519
68.50921273	1.119551523
68.50921273	1.363606183
68.47599165	
68.47599165	2.637094998
68.3982684	
68.3982684	1.179323508
68.33333333	1.105272089
68.33333333	0.712019387
68.33333333	0.973527673
68.33333333	1.076815518
68.33333333	2.413251171
68.32061069	1.044738387
68.32061069	
68.3127572	0.880418322
68.3127572	2.328054457
68.3127572	2.029994546
68.3127572	0.374065603
68.3127572	2.260652001
68.30985915	
68.23104693	0.385743006
68.23104693	1.180938236
68.23104693	1.11374205
68.23104693	2.241007694
68.23104693	2.332775754
68.20083682	2.22844161
68.19277108	3.411565363
68.19277108	3.304650378
68.19277108	1.480971933
68.14516129	1.399607299
68.14516129	
68	1.971430848
67.94354839	1.096215425
67.94354839	0.478462951
67.94354839	1
67.94354839	0.4034495
67.94354839	1.54163512
67.90697674	3.538739679
67.90697674	0.70043968
67.90697674	0.687496761
67.90697674	0.766230119
67.88617886	
67.83919598	1.964199318
67.83919598	0.964199318
67.83919598	0.88599544
67.83919598	1.101146512
67.83919598	1.467358455
67.78711485	0.157852239
67.78711485	0.560916917
67.78711485	2.698262547
67.75700935	1.069041687
67.69230769	1.589408372
67.69230769	1.473931188
67.69230769	1.64385619
67.66743649	1.266370077
67.66743649	2.649699199
